s,left,right
6.46,1.1246691362327428,0.978059391009021
6.47,1.1253527377555748,0.9779370326265837
6.48,1.1261688013248008,0.9778497288888416
6.49,1.127123650886603,0.9778247421744345
6.5,1.1282342712025821,0.9778607705612955
6.51,1.1295201731650566,0.9779497436809872
6.52,1.1310008676663446,0.9780835911650723
6.53,1.1326929241775947,0.9782548767673175
6.54,1.1345790045103703,0.97846347417726
6.55,1.1366200297790965,0.9787139440224815
6.56,1.138776564779854,0.979010923746959
6.57,1.141010353026312,0.9793590388463286
6.58,1.143361089891948,0.9797621246392926
6.59,1.1459936468600336,0.980222747568162
6.6,1.1490841883115361,0.9807433596021963
6.61,1.152808878627423,0.9813264127106548
6.62,1.1572207355925652,0.9819745120414024
6.63,1.161835781243339,0.982690930696294
6.64,1.1660237033437122,0.9834791237982912
6.65,1.1691541864602828,0.9843425464743336
6.66,1.1706599820725547,0.9852844750075688
6.67,1.1708387183575493,0.9863057330824628
6.68,1.1706156789375297,0.9874053644917087
6.69,1.170930236171606,0.9885823730754639
6.7,1.1727165288589605,0.9898357717884808
6.71,1.1764012501286212,0.9911654573361586
6.72,1.1814868773094163,0.9925729360076578
6.73,1.1873777864771935,0.9940598849420464
6.74,1.193478353707801,0.9956279812783924
6.75,1.1993138808842971,0.9972775233389284
6.76,1.2050165630481569,0.9990018895457977
6.77,1.210908578801929,1.0007922920959311
6.78,1.2173121722714444,1.0026399424391514
6.79,1.2245153356758938,1.0045373038050238
6.8,1.2322408869734112,1.0064974944394394
6.81,1.239747958465045,1.0085505785737625
6.82,1.2462819778583414,1.0107271212912574
6.83,1.25109069828734,1.0130574020019583
6.84,1.2537803204047357,1.0155276656729568
6.85,1.2546990710700736,1.0180330010798058
6.86,1.254287201911608,1.0204571919695218
6.87,1.252984964557593,1.0226840220891211
6.88,1.2512969744824793,1.0246590863141032
6.89,1.250100253658067,1.02668561610038
6.9,1.2504054523305677,1.0291951713821423
6.91,1.2532233934253059,1.0326194779241142
6.92,1.259480218441519,1.037361368528832
6.93,1.268396987087333,1.0432419089456184
6.94,1.2776144625805974,1.0495429741136255
6.95,1.284713728971466,1.0555260766798804
6.96,1.2872805914354521,1.060454203829822
6.97,1.2842072984759543,1.0639983812402192
6.98,1.2774675791972219,1.0667920664580939
6.99,1.2694792184194272,1.069607407948416
7.0,1.2626600009627411,1.073216554176154
7.01,1.2590973515993347,1.0782698175216696
7.02,1.2586689170872323,1.0846025489233178
7.03,1.2603458612419034,1.091715790333988
7.04,1.263096591620775,1.0991095672044502
7.05,1.2659016738691233,1.1062986107635573
7.06,1.2680456931506332,1.11316537812151
7.07,1.2691314511437763,1.1199772242035329
7.08,1.2687767488683694,1.1270196463424291
7.09,1.26659995312159,1.1345777848263265
7.1,1.2625625689036748,1.1427202359850743
7.11,1.2575507416204663,1.1509320840486492
7.12,1.2526047913051745,1.158601118385137
7.13,1.2487650379910062,1.1651151283626255
7.14,1.2469315142699031,1.169985495777555
7.15,1.2469151579350641,1.1736830886759344
7.16,1.2480175348138538,1.177127528874057
7.17,1.2495373161752656,1.181240988277483
7.18,1.2507855251449023,1.186924401717152
7.19,1.2514653209684021,1.1944044876445081
7.2,1.2517434812135964,1.203110845728292
7.21,1.2518135575289697,1.2124270418168457
7.22,1.2518690740454934,1.2217367466769502
7.23,1.2520500151863359,1.2306277666190877
7.24,1.25233110036954,1.2393180283458762
7.25,1.2526552613341408,1.2481466582340381
7.26,1.252965429819174,1.257452782660295
7.27,1.2532117796307867,1.2675000639947989
7.28,1.253410075013302,1.2778686971418585
7.29,1.2536109680042682,1.2877753381685575
7.3,1.2538654339816826,1.2964332738600817
7.31,1.2542226655503015,1.303076038810641
7.32,1.2546579437390712,1.3077766167588125
7.33,1.2550477826385775,1.3117297348370829
7.34,1.2552618111664229,1.3162083183831206
7.35,1.255169665021144,1.3224852633092254
7.36,1.2547568270756675,1.331330755283461
7.37,1.254419374735124,1.3417332353723805
7.38,1.254644309095865,1.352286588009966
7.39,1.2559186312542407,1.361584697630199
7.4,1.2586562912178907,1.368375275063713
7.41,1.2624942772453966,1.3730421084166726
7.42,1.2666006174221922,1.376956492687763
7.43,1.2701368549723682,1.3815033782895847
7.44,1.2722760062346006,1.3880499669546602
7.45,1.2728354835155713,1.3969665926693333
7.46,1.2726070072265738,1.407116354160032
7.47,1.2724633091009003,1.4172370272492778
7.48,1.2732771208718434,1.4260663877595932
7.49,1.275705191316786,1.4326689293462214
7.5,1.2795240435330504,1.4374406647432543
7.51,1.2842859942014693,1.4411167641621423
7.52,1.2895433599497108,1.444432397894754
7.53,1.294864333335278,1.4480795746061705
7.54,1.3000170435522005,1.4522067385480286
7.55,1.30490631033639,1.456590715665736
7.56,1.3094396038896596,1.4610011261270668
7.57,1.3135281243514996,1.465209266213742
7.58,1.3173811605494816,1.469120383670151
7.59,1.3217187335896055,1.4728692328890878
7.6,1.3273110280051783,1.4766131100931055
7.61,1.334928228329509,1.4805093115047583
7.62,1.3450367918046806,1.4846322838752137
7.63,1.356679175118623,1.4886680409877244
7.64,1.3684808669308575,1.4921888578153126
7.65,1.3790673031393579,1.494766994938923
7.66,1.3871602903365592,1.496014127657169
7.67,1.3929335046179856,1.496135732391248
7.68,1.3976833480146762,1.4957964700272448
7.69,1.4027353975710273,1.495672933760343
7.7,1.4094101458534634,1.4964388120207401
7.71,1.418409216990128,1.498414233368505
7.72,1.429230334199498,1.5012315371294556
7.73,1.4412326253471894,1.504443883030117
7.74,1.4537752182988135,1.507604430797012
7.75,1.4662482804570656,1.5103351868407704
7.76,1.4782095931671184,1.512629930647109
7.77,1.4892732598583882,1.5146073658825419
7.78,1.4990534257891128,1.5163862889912443
7.79,1.5071889836546477,1.5180814047410658
7.8,1.5137705279385951,1.5197327347112828
7.81,1.5192833658524985,1.5213150397143094
7.82,1.524226089207355,1.5228008841217406
7.83,1.5290967000004154,1.5241628698968561
7.84,1.5342724834841008,1.5253812928655246
7.85,1.5398634829283098,1.526453481478988
7.86,1.5459439041825132,1.5273790482807972
7.87,1.5525879530961788,1.5281576058145026
7.88,1.5597793428577051,1.528792789258811
7.89,1.5669376911672481,1.5293133093103262
7.9,1.573265636984881,1.5297575219374098
7.91,1.5779653661375268,1.5301638032513742
7.92,1.5802862364867254,1.5305666135978957
7.93,1.580537321848515,1.5309124459633257
7.94,1.5800735761372142,1.5310609744935264
7.95,1.5802943579806894,1.5308681872849288
7.96,1.5825972460681546,1.5301903155796241
7.97,1.5876646384345745,1.5289812867242076
7.98,1.5943725078414062,1.5274417918881669
7.99,1.6013160040515122,1.5258108836156357
8.0,1.6070902768277586,1.5243276144507472
8.01,1.61048648321984,1.5231787842977382
8.02,1.6117109584823268,1.522173927509518
8.03,1.6115914727348128,1.5209569131071246
8.04,1.6109584622692374,1.5191708993495348
8.05,1.6106255887350753,1.5164729234758272
8.06,1.6109334612962836,1.5129114162256505
8.07,1.6116954065992186,1.508971070606935
8.08,1.6126970905777482,1.5051594655090341
8.09,1.613724229252942,1.501983960308769
8.1,1.6146143850065158,1.499724692154936
8.11,1.6153549392148217,1.498005200407446
8.12,1.6159601760095512,1.49633112021978
8.13,1.6164443795223957,1.4942080867454197
8.14,1.6168314035894515,1.4912149444961817
8.15,1.617225493755062,1.4875455439575942
8.16,1.6177710907881921,1.483701233786277
8.17,1.6186129335125556,1.4801856427925635
8.18,1.6198870294942704,1.4774923625978578
8.19,1.621412472803613,1.4757506706802135
8.2,1.6226092465945912,1.4746310387127235
8.21,1.6228718887290468,1.4737746872323205
8.22,1.6215950015762557,1.472822859077576
8.23,1.6184838647941806,1.471524205051998
8.24,1.6142734757521924,1.4699833719970115
8.25,1.6099118850935612,1.4683786639520617
8.26,1.6063471434615577,1.4668883849565926
8.27,1.604439286517119,1.46567162647693
8.28,1.604182989046084,1.4646985824911865
8.29,1.6050814426805338,1.4638321623336745
8.3,1.606632186583594,1.4629340414752194
8.31,1.6083343017254854,1.4618667738758386
8.32,1.6097612557543384,1.4605352974570562
8.33,1.610592451811963,1.458904909952297
8.34,1.6105153929016374,1.4569455242253584
8.35,1.6092175827810504,1.4546270530936514
8.36,1.6065692596025658,1.451908173441194
8.37,1.603136719274774,1.448704763101499
8.38,1.599651964494509,1.4449225109645105
8.39,1.5968469979586064,1.4404671059201735
8.4,1.5953934866451884,1.435274150042079
8.41,1.5952636347315625,1.4296260243875154
8.42,1.595979299520754,1.424028382546909
8.43,1.5970548737352166,1.418990578893146
8.44,1.59800804622214,1.4150152311562545
8.45,1.5985770648673823,1.4121541769556691
8.46,1.598855836071303,1.4097323565437145
8.47,1.5989705312700513,1.4070087666662088
8.48,1.599047321899777,1.40324240406897
8.49,1.5991915646042287,1.3979328346016688
8.5,1.599417424982624,1.3916335739896464
8.51,1.5997141025658685,1.3851866858603867
8.52,1.6000707962487668,1.3794342411931708
8.53,1.6004741566600336,1.37515530698049
8.54,1.6008756787688856,1.372259752639502
8.55,1.6012012393299218,1.370024056254397
8.56,1.6013761344140194,1.3677103389355758
8.57,1.6013269756418136,1.364585246365903
8.58,1.601109729772745,1.3603603155720647
8.59,1.6010169604366733,1.3555608115902853
8.6,1.6013664784180432,1.3507988320375048
8.61,1.6024760945012992,1.3466864745306633
8.62,1.604548078579506,1.3437086092634716
8.63,1.6072020906095765,1.341708567663253
8.64,1.6098745681930389,1.3403279265414976
8.65,1.6120018820284143,1.3392081890396972
8.66,1.6130579026206042,1.338004683914141
8.67,1.6131392424388191,1.336602335520359
8.68,1.6128555194206018,1.335075205616953
8.69,1.6128316451635676,1.333502994505053
8.7,1.6136901383804783,1.331965274885189
8.71,1.615678241717843,1.3305216078596225
8.72,1.618262973546788,1.329189949066893
8.73,1.6208140959883206,1.327983067955474
8.74,1.6227013711634484,1.3269137339738393
8.75,1.6234355231744697,1.3259755898816206
8.76,1.6233467945901938,1.325051080549736
8.77,1.6230608210334094,1.3239825698926813
8.78,1.6232036330703774,1.322612368236312
8.79,1.6243711950056474,1.3207924437732403
8.8,1.6265498696512402,1.3185705805260137
8.81,1.62915873050279,1.316176786854984
8.82,1.6315952609595468,1.3138480062784608
8.83,1.6332580304938842,1.31182080890641
8.84,1.6338529522110856,1.3102260954660159
8.85,1.633814063610881,1.3089444265208408
8.86,1.6336808472807407,1.3078201090207522
8.87,1.6339927858081342,1.306697449915618
8.88,1.6352091932889827,1.305438707739727
8.89,1.6372505003316464,1.3040268095373115
8.9,1.6398150997860814,1.3024944017559215
8.91,1.6426006930634778,1.3008742856722797
8.92,1.6453122158589162,1.2991988927242364
8.93,1.6478368786755813,1.2974913359000506
8.94,1.650253455358179,1.2957649348799567
8.95,1.6526498131807543,1.2940325444600722
8.96,1.6551137664901558,1.292306981747618
8.97,1.6577000112794635,1.2905774806209864
8.98,1.660373598864127,1.288769439933407
8.99,1.6630845610711755,1.2867975633195368
9.0,1.6657829297276372,1.2845765544140315
9.01,1.6684314152534532,1.282054306235374
9.02,1.6710916548392312,1.2794376773343545
9.03,1.673871754955412,1.277055171208894
9.04,1.6768800909861694,1.27523599530578
9.05,1.680218199780507,1.274297941444144
9.06,1.6837686787285078,1.2741933238547627
9.07,1.6871542180803196,1.2744405914653238
9.08,1.6899824003698376,1.2745329737582494
9.09,1.6918609120690487,1.2739637857343173
9.1,1.692610029421069,1.2724012573629355
9.11,1.6927092583803593,1.2700560207416396
9.12,1.6927655048765209,1.2672435303332967
9.13,1.693385674839155,1.2642792406007741
9.14,1.6951107144049458,1.2614520666133329
9.15,1.6978810346942153,1.2588092938888102
9.16,1.7013162577425591,1.2562691361664953
9.17,1.7050329887486675,1.2537485933398083
9.18,1.7086526014250343,1.2511657023910105
9.19,1.7119960514538102,1.2484819067476889
9.2,1.7151520900799129,1.245716891839316
9.21,1.718228250508693,1.242894427923968
9.22,1.7213320643417938,1.2400382849804905
9.23,1.7245403732416635,1.2371668893377301
9.24,1.7278207384672606,1.2342796397134308
9.25,1.7311164081793506,1.2313717014938115
9.26,1.7343706305387006,1.228438240065091
9.27,1.737535752430582,1.2254748405856217
9.28,1.7406614272625434,1.2224815774766657
9.29,1.7438562874186228,1.219461246170629
9.3,1.7472297908471388,1.2164166801875493
9.31,1.7508880849449968,1.2133506994763892
9.32,1.7547493390527698,1.2102653533999788
9.33,1.7584463234127494,1.2071615213729618
9.34,1.761587942194644,1.2040399849748156
9.35,1.763783099568161,1.2009015257850164
9.36,1.7648039624787033,1.1977470151985923
9.37,1.7650911810751102,1.194577692362418
9.38,1.7652564750643023,1.1913948905336533
9.39,1.76591156423206,1.1881999429695043
9.4,1.7676239246155763,1.1849941764088252
9.41,1.7704005945558958,1.1817788350222251
9.42,1.7738638709392556,1.1785551062970685
9.43,1.777628512157699,1.1753241766100868
9.44,1.7813112576987895,1.172087232503954
9.45,1.7846892150924736,1.1688454739541543
9.46,1.7878154179877892,1.1656001240484044
9.47,1.7907701483928549,1.1623524081568093
9.48,1.7936336883157917,1.1591035516494734
9.49,1.7964826356799404,1.1558547782967354
9.5,1.799376234606065,1.1526073043332732
9.51,1.8023686241825532,1.1493623437769718
9.52,1.8055139427961133,1.1461211106454097
9.53,1.8088535468871152,1.1428848188855933
9.54,1.8122350314325422,1.1396546813747008
9.55,1.8153555414516287,1.1364319101592202
9.56,1.8179082764985923,1.133217717263857
9.57,1.8195884812261278,1.1300133147233882
9.58,1.8203442216981032,1.1268199158178083
9.59,1.8206174928446617,1.123638736259855
9.6,1.8209074474097613,1.120470992043783
9.61,1.821713238137359,1.1173178991638477
9.62,1.8234343236062163,1.1141806691335523
9.63,1.8259292481015474,1.1110604891550169
9.64,1.828873966414747,1.1079585382238815
9.65,1.8319442918487205,1.1048759953294258
9.66,1.834827400230201,1.1018140425782104
9.67,1.8374192476542959,1.0987739193551436
9.68,1.839798973872349,1.0957569153011164
9.69,1.8420519343684254,1.0927643217622904
9.7,1.844263341643496,1.0897974293329578
9.71,1.8464885644326974,1.0868573716756469
9.72,1.848716614779036,1.083944933519955
9.73,1.8509275615664953,1.0810608525683778
9.74,1.853101473679059,1.078205866523413
9.75,1.855219948265374,1.0753806566411759
9.76,1.8572741553481915,1.0725855506041426
9.77,1.8592589636323256,1.0698207394841466
9.78,1.8611692497658991,1.0670864140596363
9.79,1.86300087232035,1.0643827621022746
9.8,1.864771909212189,1.061709903345022
9.81,1.8665224568566001,1.0590678900971577
9.82,1.8682935534217684,1.0564567717841822
9.83,1.8701261149573558,1.0538765976862983
9.84,1.8720106839316333,1.051327357149214
9.85,1.8738100001438323,1.048808887458995
9.86,1.875366838532077,1.0463210021475124
9.87,1.8765239740344903,1.043863514746637
9.88,1.8771604005073008,1.0414362441815233
9.89,1.8774179183524036,1.0390390485113001
9.9,1.8775542381412191,1.036671803055038
9.91,1.877827578079715,1.034334383207398
9.92,1.8784893723102543,1.0320266638031743
9.93,1.8795982063087235,1.0297485037619951
9.94,1.880996832762717,1.027499744191517
9.95,1.882516605194514,1.0252802252586612
9.96,1.8839889221321686,1.023089787149159
9.97,1.8852936155385553,1.0209282902927659
9.98,1.8864511110614368,1.018795653884045
9.99,1.8875072011529772,1.0166918077202802
10.0,1.888507678265341,1.0146166815987556
10.01,1.8894941456805892,1.0125701825681215
10.02,1.8904728331792144,1.0105520255867537
10.03,1.8914322079791395,1.0085618291562084
10.04,1.8923606034404459,1.0065992110511475
10.05,1.8932465300820187,1.0046638025147294
10.06,1.8940849863845046,1.0027557280374078
10.07,1.894879175047251,1.0008757358353615
10.08,1.8956328251178234,0.9990246141403931
10.09,1.8963496654848768,0.9972031510164856
10.1,1.8970326035245733,0.9954112669632915
10.11,1.8976818111618265,0.9936459936869875
10.12,1.8982968916766432,0.9919037623720974
10.13,1.898877448349029,0.9901810042031458
10.14,1.8994231510660928,0.9884751312387327
10.15,1.8999343281224452,0.9867932514228782
10.16,1.9004116833374534,0.9851480027779047
10.17,1.900855924906928,0.9835520877747955
10.18,1.9012677586490816,0.9820177223889109
10.19,1.9016477744990303,0.9805334109991888
10.2,1.9019963966781983,0.9790537502256313
10.21,1.902314036662878,0.977530728823392
10.22,1.9026011059294032,0.9759163356687361
10.23,1.9028580296736088,0.9742020211643662
10.24,1.903085285595063,0.9725302526784749
10.25,1.9032833639511655,0.9710796177845281
10.26,1.903452754999315,0.9700287040559914
10.27,1.903593947917118,0.9695329238541309
10.28,1.903707419293365,0.969477500429837
10.29,1.9037936375777997,0.9695729716905112
10.3,1.9038530710837402,0.9695269474623068
10.31,1.9038861881515663,0.9690496073065612
10.32,1.903893458954098,0.9680251277827557
10.33,1.9038753566313897,0.9666194357132716
10.34,1.9038323545941815,0.9650241603448928
10.35,1.9037649262532115,0.9634309309244032
